id_detalle,numero_factura,id_producto,cantidad
8273,848,432,20
8252,846,301,5
8253,846,306,6
8271,849,320,10
8255,846,397,6
8256,846,396,6
8257,846,594,12
8258,810,544,24
8259,847,310,24
8260,847,309,24
8261,847,136,6
8262,847,103,12
8263,848,190,20
8264,848,490,20
8265,848,863,1000
8266,846,673,1
8267,846,640,1
8268,846,917,1
8269,846,320,5
8270,846,319,5
8274,848,431,30
8275,848,728,9
8276,848,322,252
8277,848,509,60
8278,848,510,60
8279,850,721,3
8280,850,612,4
8281,850,716,4
8282,850,872,10
8283,850,86,1
8284,850,304,6
8285,850,303,6
8286,851,600,1
8287,851,69,5
8288,851,77,10
8289,851,577,1
8290,851,164,10
8291,852,930,5
8292,852,864,12
8293,852,670,10
8294,852,915,5
8295,852,313,20
8296,852,746,2
8297,852,902,3
8363,858,141,50
8299,852,885,3
8300,852,497,12
8301,852,496,12
8302,852,495,12
8303,852,494,12
8304,852,763,2
8305,852,625,15
8306,852,63,2
8307,852,62,2
8308,852,61,2
8309,852,60,2
8310,853,293,10
8311,853,65,2
8312,853,57,6
8313,853,56,6
8314,853,669,3
8315,853,394,12
8316,853,136,6
8317,853,873,5
8318,853,931,5
8319,853,217,24
8335,854,320,25
8321,853,884,2
8322,853,95,4
8323,853,630,6
8324,853,720,12
8325,853,719,12
8326,853,858,2
8327,853,902,5
8328,853,111,1
8329,853,657,30
8330,853,651,2
8331,853,913,25
8334,851,611,2
8336,854,319,25
8337,855,884,10
8338,855,885,6
8339,855,381,4
8340,855,923,4
8341,855,892,6
8342,855,913,12
8343,855,387,6
8344,856,899,6
8355,856,103,6
8346,856,488,3
8347,856,916,2
8348,856,900,6
8349,856,894,3
8350,856,895,2
8351,856,893,2
8353,857,332,3
8354,857,313,50
8356,856,98,6
8357,856,99,6
8358,856,102,6
8359,856,100,6
8360,856,101,6
8361,810,103,6
8362,810,99,6
8364,858,186,50
8373,858,51,20
8366,858,200,72
8367,858,487,200
8368,858,509,36
8369,858,490,20
8370,858,304,12
8371,858,102,18
8372,858,300,150
8375,859,182,500
8376,859,183,500
8377,860,637,36
8378,860,673,2
8379,860,606,1
8380,860,410,3
8381,860,411,2
8382,860,415,3
8383,860,303,2
8384,860,304,4
8385,860,647,36
8386,860,51,10
8387,860,387,9
8388,860,910,2
8389,860,52,10
8390,860,488,2
8434,864,719,40
8392,860,497,6
8393,860,496,12
8433,864,858,6
8395,860,782,4
8396,860,444,20
8397,860,103,12
8398,860,99,6
8399,860,100,6
8400,860,101,12
8401,860,102,12
8402,860,837,1
8403,861,864,12
8421,862,92,10
8405,861,358,2
8406,861,640,10
8407,861,359,25
8408,861,397,6
8409,861,109,1
8410,861,90,1
8411,861,446,2
8412,861,637,36
8413,861,448,10
8414,861,190,6
8415,861,191,6
8416,861,893,2
8417,861,32,2
8418,861,484,2
8419,861,704,10
8420,861,157,5
8422,862,296,2
8423,862,703,2
8424,862,79,2
8425,862,578,5
8426,862,544,6
8427,862,767,5
8428,863,183,200
8429,863,182,200
8430,863,302,50
8431,863,300,50
8432,861,584,1
8435,864,863,60
8436,864,391,50
8437,864,390,50
8438,864,389,50
8445,864,377,30
8440,864,881,20
8441,864,672,30
8442,864,101,240
8443,864,102,240
8444,864,100,240
8446,865,488,1
8447,865,19,12
8448,865,453,5
8449,865,451,5
8450,865,444,5
8451,865,738,4
8452,865,669,4
8492,868,86,5
8454,865,74,6
8455,865,913,10
8456,865,197,2
8491,868,87,2
8489,867,878,123
8459,865,708,2
8486,865,290,10
8461,865,348,20
8462,865,139,10
8463,865,906,5
8464,865,909,5
8465,865,661,4
8466,865,65,4
8490,867,818,87
8468,865,892,5
8469,865,893,2
8470,865,923,6
8471,865,726,4
8472,865,930,6
8473,865,223,25
8474,865,224,15
8475,865,225,20
8476,865,292,36
8477,865,293,24
8488,865,931,5
8485,865,601,1
8480,866,308,24
8481,866,306,24
8482,866,907,2
8483,866,947,1
8484,866,604,1
8493,868,26,3
8494,868,448,20
8495,868,544,24
8496,868,170,6
8497,868,313,140
8498,868,302,600
8499,869,309,2
8500,869,308,2
8501,869,306,3
8502,869,137,5
8503,869,139,5
8504,869,346,15
8505,869,348,10
8506,869,347,10
8507,869,488,1
8508,869,116,1
8509,869,540,1
8881,911,957,3
8884,911,24,2
8512,869,403,6
8513,869,378,1
8514,869,379,1
8882,911,12,6
8516,869,910,3
8517,869,880,1
8538,869,221,6
8519,869,719,10
8520,869,672,2
8521,869,196,1
8522,869,197,1
8523,869,487,12
8539,869,362,50
8525,869,484,2
8540,873,381,6
8541,873,889,6
8528,869,512,2
8878,910,322,252
8530,870,604,1
8531,870,925,2
8532,870,322,36
8533,870,341,20
8534,871,890,2
8535,871,604,1
8536,871,831,48
8537,872,757,100
8542,873,166,2
8543,873,771,4
8544,873,65,5
8545,873,590,1
8722,895,117,2
8547,873,577,2
8548,873,297,10
8549,873,299,10
8550,873,335,4
8551,873,795,1
8552,873,76,1
8553,873,587,2
8554,873,816,2
8555,873,885,2
8556,873,641,6
8564,874,472,10
8558,874,403,24
8559,874,716,10
8560,874,313,50
8561,874,140,20
8562,874,141,10
8563,874,186,10
8565,875,310,6
8566,875,135,3
8567,876,308,10
9541,975,716,20
9540,975,672,15
9539,975,863,1000
8571,877,135,1
8594,877,723,1
8573,877,639,1
8574,877,763,1
8575,877,344,10
8576,877,300,10
8577,877,199,25
8578,877,33,10
8579,877,648,6
8580,877,646,6
8581,877,647,6
8582,877,45,3
8583,877,540,3
8584,877,536,3
8585,878,596,1
8586,878,340,20
8587,878,435,4
8588,878,151,19
8589,878,306,48
8590,878,268,50
8591,878,226,50
8592,878,627,120
8593,878,334,120
8595,879,307,24
8596,879,310,24
8597,880,343,6
8598,880,956,6
8599,880,955,6
8600,880,596,4
8601,880,936,4
8602,880,931,6
8746,897,10,2
8604,880,358,20
8605,880,164,6
8606,881,604,1
8607,881,306,24
8608,881,627,240
8609,881,151,20
8610,881,435,3
8611,881,340,10
8612,882,665,1
8613,882,546,1
8614,882,826,1
8615,882,602,1
8616,882,741,1
8617,882,743,1
8618,882,597,1
8619,882,12,1
8620,882,931,1
8621,883,933,2
8622,883,102,6
8623,883,953,3
8624,883,954,3
8625,883,936,1
8626,884,363,10
8627,884,551,1
8628,884,485,1
8629,884,335,4
8630,884,669,2
8631,884,655,10
8632,884,766,10
8633,884,403,12
8634,884,30,2
8635,884,633,2
8636,884,340,10
8637,885,604,1
8638,885,418,25
8639,885,151,50
8640,885,757,10
8641,885,432,8
8642,885,185,20
8643,885,184,20
8644,885,335,4
8645,885,487,24
8646,885,293,48
8647,885,178,20
8648,885,12,4
8649,885,406,10
8650,886,937,1
8651,886,936,2
8652,886,773,1
8653,886,958,6
8654,886,957,6
8655,886,496,6
8656,886,381,2
8657,886,544,12
8658,886,503,3
8659,886,502,3
8660,886,95,5
8661,887,604,1
8662,887,418,25
8663,887,591,3
8664,887,185,20
8665,887,572,10
8666,887,573,10
8667,887,300,5
8668,887,302,5
8669,873,623,6
8670,873,960,2
8671,873,959,2
8672,873,165,2
8673,888,313,100
8674,888,766,10
8675,888,918,10
8676,888,917,10
8677,888,625,50
8678,889,75,1
8679,889,65,3
8680,889,71,1
8681,889,27,1
8682,889,148,1
8683,889,56,1
8684,889,32,1
8685,889,771,2
8686,889,820,1
8687,889,816,1
8688,889,826,1
8689,889,855,5
8690,889,591,3
8691,889,828,2
8692,889,37,2
8706,888,621,10
8694,888,495,36
8695,888,496,60
8707,891,304,70
8697,890,637,120
8698,890,931,10
8699,890,822,1
8700,890,86,10
8701,890,26,10
8702,890,164,96
8703,890,890,1
8704,890,962,1
8705,890,961,1
8708,891,303,30
8709,891,963,10
8710,892,964,1
8711,892,343,4
8712,893,463,200
8713,893,335,40
8714,894,457,10
8715,894,200,20
8716,894,315,20
8717,894,863,20
8718,894,757,200
8719,894,942,1
8720,894,970,1
8721,894,969,1
8723,895,313,30
8724,895,436,10
8725,895,358,6
8797,895,484,3
8727,895,344,4
8798,900,421,5
8729,895,494,12
8730,895,495,24
8731,895,496,12
8732,895,25,4
8733,896,737,1
8734,896,33,10
8735,896,879,15
8736,896,20,24
8802,901,936,1
8738,896,17,36
8801,896,191,15
8803,901,544,12
8800,896,190,10
8742,896,820,1
8743,896,910,15
8744,896,164,10
8745,896,965,5
8747,897,137,4
8748,897,309,2
8749,897,924,2
8750,897,307,2
8751,897,863,4
8752,897,544,6
8753,897,574,6
8754,897,872,1
8755,897,340,1
8756,897,472,1
8757,897,916,2
8758,897,630,2
8759,897,402,30
8760,897,186,2
8761,897,637,3
8762,897,404,6
8763,897,490,3
8764,897,152,2
8765,897,292,12
8766,897,293,12
8767,897,496,2
8768,897,495,2
8769,897,467,1
8770,897,757,3
8771,897,25,1
8772,897,510,2
8773,897,509,3
8774,897,487,12
8775,897,350,3
8776,897,347,10
8777,897,348,10
8778,897,300,2
8779,897,151,10
8780,897,363,10
8781,897,360,3
8782,898,972,72
8783,898,960,10
8784,898,362,300
8785,899,960,10
8786,899,965,7
8787,899,952,2
8788,899,199,100
8789,899,309,24
8790,899,139,12
8791,900,403,24
8792,900,435,5
8793,900,773,5
8794,900,963,5
8795,900,86,2
8796,900,457,10
8799,900,979,3
8804,901,937,2
8805,901,939,2
8806,897,270,4
8807,897,158,6
8808,897,886,1
8809,897,49,1
8810,897,657,4
8811,897,547,1
8812,897,185,8
8813,897,184,8
8814,897,453,2
8815,880,362,300
8816,880,363,200
8817,902,544,6
8818,902,342,5
8819,902,341,10
8820,902,103,6
8821,902,102,6
8822,902,210,4
8823,902,152,6
8824,880,91,12
8825,903,136,12
8826,903,484,5
8827,903,344,6
8828,903,483,10
8829,903,309,24
8830,903,604,1
8831,904,418,150
8832,904,469,8
8833,905,607,3
8834,906,303,80
8835,906,304,80
8836,907,89,6
8837,907,26,6
8838,907,86,6
8839,907,485,6
8840,907,634,6
8841,907,635,6
8842,907,406,200
8843,907,358,15
8844,907,496,48
8845,908,968,1
8846,908,731,2
8847,908,963,4
8848,908,39,2
8849,908,607,4
8850,908,882,3
8851,908,415,6
8852,908,484,3
8853,908,344,4
8854,908,741,4
8883,911,363,20
8880,911,604,1
8857,869,540,1
8858,909,604,1
8859,909,544,12
8860,909,863,20
8861,909,101,4
8862,909,102,4
8863,909,487,24
8864,909,344,2
8865,909,484,1
8866,909,313,20
8867,909,762,20
8868,909,761,20
8869,909,227,20
8870,909,226,20
8871,909,268,12
8872,869,181,10
8873,869,180,10
8874,869,297,15
8875,869,299,10
8876,869,808,10
8877,869,44,1
8885,911,351,10
8886,911,202,10
8887,911,297,30
8888,911,185,20
8889,911,919,5
8890,911,320,5
8891,912,640,3
8892,912,910,2
8893,912,544,3
8894,912,540,2
8895,912,647,6
8896,912,434,2
8897,912,450,1
8898,912,65,1
8899,912,351,10
8900,912,363,10
8901,912,782,2
8902,912,473,10
8903,913,415,10
8904,913,341,10
8905,913,320,25
8906,914,625,400
8907,907,958,192
8908,915,644,1
8909,915,853,1
8910,915,320,5
8911,915,251,10
8912,915,604,1
8913,916,300,200
8914,916,988,1
8915,916,199,250
8916,917,137,36
8917,917,309,48
8918,917,958,72
8919,918,943,5
8920,918,913,10
8921,918,716,10
8922,918,721,4
8923,918,613,5
8924,918,641,2
8925,918,916,6
8926,918,859,10
8927,919,340,10
8928,919,332,2
8929,919,191,2
8930,920,912,800
8931,920,500,12
8932,920,499,6
8933,920,910,5
8934,921,302,4
8935,921,300,4
8936,921,625,6
8937,921,551,1
8938,921,918,4
8939,921,307,6
8940,921,782,1
8941,921,159,12
8942,921,158,12
8943,921,459,1
8944,921,646,10
8945,921,652,6
8946,921,939,1
8947,921,530,6
8948,921,528,4
8949,921,638,66
8950,921,103,3
8951,921,176,1
8952,921,352,3
8953,921,351,3
8954,921,350,3
8955,921,349,3
8956,921,359,1
8957,921,473,20
8958,921,833,1
8959,921,882,2
8960,921,643,2
8961,921,313,12
8962,921,544,12
8963,921,916,1
8964,921,180,10
8965,921,864,3
8966,921,181,10
8967,921,136,6
8968,921,866,25
8969,921,344,2
8970,921,483,2
8971,921,17,12
8972,921,739,1
8973,921,852,1
8974,921,266,6
8975,921,623,1
8976,922,874,1
8977,922,551,1
8978,922,887,1
8979,922,484,9
8980,922,485,4
8981,922,89,2
8982,922,88,2
8983,922,313,40
8984,922,302,30
8985,922,300,30
8986,922,864,12
8987,922,958,48
8988,923,387,11
8989,924,601,4
8990,925,407,10
8991,925,856,12
8992,925,151,10
8993,925,97,2
8994,925,334,20
8995,925,362,20
8996,925,307,24
8997,925,300,15
8998,925,302,20
8999,925,337,5
9000,926,136,120
9001,927,300,50
9002,927,301,50
9003,928,199,100
9004,928,306,48
9005,929,26,3
9006,929,309,120
9007,930,622,1
9008,930,66,2
9009,930,71,2
9010,930,845,2
9011,930,53,4
9012,930,756,2
9013,930,939,3
9014,930,242,20
9015,930,434,6
9016,930,820,3
9017,930,884,3
9018,930,768,1
9019,930,596,1
9020,930,76,2
9021,930,859,6
9297,940,932,2
9023,930,92,10
9024,930,991,1
9025,931,473,20
9026,931,320,10
9027,932,600,6
9028,932,716,6
9029,932,415,4
9030,932,180,50
9031,932,509,24
9032,932,510,12
9040,933,136,48
9034,932,544,24
9035,932,325,2
9036,932,95,10
9037,932,96,10
9042,934,856,10
9039,932,472,6
9043,934,850,2
9044,934,602,6
9045,934,358,10
9046,934,912,800
9106,938,38,2
9048,934,959,6
9049,934,886,10
9050,934,757,500
9051,934,918,40
9052,934,917,40
9107,938,170,1
9054,935,37,12
9055,935,916,12
9056,935,901,12
9057,935,358,12
9362,935,612,12
9059,935,434,12
9060,935,637,48
9061,935,435,6
9062,935,944,6
9063,935,220,30
9064,935,221,30
9065,935,737,6
9066,935,54,18
9067,935,55,18
9068,935,12,12
9069,929,190,15
9070,929,191,6
9071,936,855,5
9072,936,989,10
9073,936,428,5
9074,936,510,5
9075,936,509,5
9076,936,434,3
9077,936,665,4
9078,936,436,5
9079,936,864,2
9080,936,435,3
9081,936,199,25
9082,936,716,5
9083,936,672,5
9084,936,92,5
9085,936,179,5
9086,936,178,5
9087,936,360,5
9088,936,490,5
9089,937,604,1
9099,937,494,6
9098,937,495,6
9092,937,539,5
9093,937,625,10
9094,937,173,5
9095,937,172,5
9096,937,171,5
9097,937,335,16
9100,937,496,6
9101,936,358,3
9102,936,66,1
9103,936,983,1
9104,936,982,2
9105,936,854,2
9108,938,655,20
9109,938,92,30
9110,939,860,2
9111,939,596,3
9112,939,488,4
9113,939,637,24
9114,939,409,5
9115,939,967,2
9116,939,621,1
9117,939,972,10
9118,939,974,1
9119,939,77,1
9120,939,199,25
9121,939,836,1
9122,939,991,1
9123,939,544,12
9124,939,415,3
9125,939,831,10
9126,939,731,2
9127,939,335,4
9128,939,963,3
9129,940,937,1
9130,940,947,5
9131,940,513,1
9132,940,512,2
9133,940,91,4
9134,940,186,12
9135,940,383,12
9146,940,363,20
9137,940,195,5
9138,940,193,6
9139,940,194,10
9140,940,544,12
9141,940,141,5
9142,940,140,5
9143,940,571,6
9144,940,573,12
9145,940,938,3
9147,941,582,2
9148,941,92,30
9149,941,706,1
9150,941,583,2
9151,941,41,1
9152,941,40,1
9153,941,605,2
9154,941,943,1
9155,942,909,4
9298,951,757,6
9157,942,958,6
9158,942,873,4
9159,942,415,3
9299,951,540,1
9184,943,340,2
9162,943,778,2
9163,943,343,2
9164,943,54,6
9165,943,430,2
9166,943,432,2
9167,943,387,2
9168,943,716,2
9169,943,640,2
9170,943,742,2
9171,943,939,1
9172,943,35,2
9173,943,439,1
9174,943,692,2
9175,943,77,1
9176,943,919,1
9177,943,766,2
9178,943,824,2
9179,943,917,2
9180,943,918,2
9181,943,297,10
9182,943,600,2
9183,943,197,2
9185,944,476,100
9186,944,474,50
9187,944,501,6
9188,944,124,2
9189,944,499,6
9190,944,126,2
9191,944,500,6
9192,944,222,10
9193,944,141,10
9194,944,626,2
9195,944,708,2
9205,943,864,2
9197,944,495,6
9206,945,943,6
9204,944,574,12
9202,944,572,12
9203,944,573,12
9207,945,183,50
9208,945,182,50
9209,945,304,18
9210,945,303,18
9211,945,936,2
9212,946,95,10
9213,946,96,10
9214,946,604,1
9215,946,12,1
9216,946,472,6
9217,946,325,2
9218,946,544,24
9219,946,510,12
9220,946,509,24
9221,946,180,50
9222,946,415,4
9223,946,716,6
9224,946,600,6
9225,946,403,96
9226,947,137,24
9227,947,320,25
9228,948,53,4
9229,948,63,4
9230,948,62,4
9231,948,61,4
9232,948,607,6
9233,948,136,12
9234,948,313,30
9235,949,623,1
9236,949,266,6
9237,949,852,1
9238,949,739,1
9239,949,17,12
9240,949,302,4
9241,949,300,4
9242,949,625,6
9243,949,551,1
9244,949,918,4
9245,949,307,6
9246,949,782,1
9247,949,158,24
9248,949,459,1
9249,949,652,6
9250,949,646,10
9251,949,939,1
9252,949,530,6
9253,949,528,4
9254,949,638,66
9255,949,176,1
9256,949,103,3
9257,949,352,3
9258,949,349,3
9259,949,359,25
9260,949,351,3
9261,949,833,1
9262,949,350,3
9263,949,473,20
9264,949,643,2
9265,949,882,2
9266,949,916,1
9267,949,313,12
9268,949,544,12
9269,949,864,2
9270,949,181,10
9271,949,180,10
9272,949,136,6
9273,949,866,25
9274,950,362,20
9275,950,646,6
9276,950,103,3
9277,950,957,2
9278,950,452,4
9279,950,973,1
9280,950,444,4
9281,950,351,3
9282,950,352,3
9283,950,451,4
9284,950,136,3
9285,950,307,6
9286,950,630,4
9287,950,343,5
9288,950,757,10
9289,950,292,24
9290,950,293,24
9291,950,649,8
9292,950,648,8
9293,950,647,8
9294,950,446,3
9295,945,573,50
9296,945,572,50
9300,951,510,4
9301,951,452,2
9302,951,451,2
9303,951,442,6
9304,951,52,6
9305,951,918,2
9306,951,544,6
9307,951,575,1
9308,951,572,2
9309,951,573,2
9310,951,766,4
9311,951,185,6
9312,951,992,1
9313,951,644,1
9314,951,377,2
9367,951,912,25
9316,951,490,2
9317,951,473,6
9366,951,341,2
9319,951,304,1
9320,951,98,8
9321,951,94,2
9322,952,335,1
9323,952,404,3
9324,952,512,1
9325,952,635,3
9326,952,209,1
9327,953,604,1
9328,953,316,15
9329,953,302,20
9330,953,101,12
9331,953,775,2
9332,953,544,12
9333,953,416,5
9334,954,604,1
9335,954,992,20
9336,955,726,3
9337,955,91,20
9338,956,458,6
9339,954,994,1
9340,957,995,4
9341,957,780,3
9342,957,24,20
9343,957,872,4
9344,957,884,3
9345,957,664,3
9346,957,291,3
9347,957,400,1
9348,957,481,5
9349,957,102,6
9350,957,101,6
9351,957,924,5
9352,957,655,5
9353,957,913,12
9354,957,91,6
9355,957,352,10
9356,957,351,10
9357,957,627,120
9358,957,833,3
9359,957,929,4
9360,957,899,4
9361,957,900,4
9363,935,860,1
9364,935,880,12
9365,935,517,12
9368,951,780,2
9369,951,360,2
9370,958,394,50
9371,958,405,24
9372,958,164,12
9373,957,757,30
9374,958,403,144
9375,958,199,40
9376,959,332,1
9377,959,600,6
9378,959,860,3
9379,944,227,50
9380,944,762,50
9381,944,248,50
9382,958,864,10
9383,960,404,24
9384,960,403,24
9385,960,94,10
9386,960,742,3
9387,960,997,2
9388,961,604,1
9389,961,400,1
9390,961,855,10
9391,961,856,6
9392,961,872,4
9393,961,863,20
9394,961,590,2
9395,961,637,12
9396,961,446,2
9397,961,116,1
9398,961,348,20
9399,961,513,2
9400,961,757,10
9401,961,540,4
9402,961,304,1
9403,961,102,4
9404,961,101,4
9405,961,320,5
9406,961,989,30
9407,961,625,12
9408,942,739,5
9409,962,738,5
9410,962,157,10
9411,962,798,5
9412,962,358,10
9413,962,33,50
9414,963,193,10
9415,963,194,10
9416,963,189,20
9417,963,190,10
9418,963,191,10
9419,963,187,10
9422,963,643,2
9421,963,178,15
9423,963,302,10
9424,963,300,10
9425,963,484,4
9426,963,360,6
9427,963,322,10
9428,963,904,2
9429,964,360,36
9430,964,196,3
9431,964,359,50
9432,964,358,5
9433,964,509,24
9434,964,510,24
9443,964,88,4
9442,964,89,4
9437,964,467,5
9438,964,625,5
9439,964,303,2
9440,964,864,6
9441,964,302,10
9444,965,384,72
9445,965,872,12
9446,965,721,9
9447,965,457,12
9448,965,960,3
9449,965,780,24
9450,965,310,96
9451,965,77,2
9452,965,78,2
9453,966,484,20
9454,966,625,40
9455,966,301,25
9456,966,300,300
9457,967,494,6
9458,967,395,10
9459,967,913,6
9460,967,828,5
9461,967,495,6
9462,967,172,5
9463,967,625,3
9464,967,450,2
9465,967,646,10
9466,967,757,10
9467,967,404,12
9468,967,403,12
9469,967,343,1
9470,967,497,3
9471,968,763,1
9472,968,723,1
9473,968,757,10
9474,968,103,6
9475,968,102,6
9476,968,341,5
9477,968,340,5
9478,968,521,1
9479,968,604,1
9480,967,540,2
9481,969,913,40
9482,969,320,25
9483,969,224,30
9484,969,49,10
9485,969,730,10
9486,970,320,5
9487,970,604,1
9488,970,640,4
9489,970,957,2
9490,970,625,4
9491,970,8,2
9492,970,102,6
9493,970,403,12
9494,970,757,10
9495,970,350,20
9496,970,348,50
9497,971,309,48
9498,944,83,2
9499,944,82,2
9500,967,394,10
9501,972,394,200
9502,972,924,5
9503,972,308,5
9504,972,315,20
9505,972,582,3
9506,972,300,10
9507,972,299,28
9508,972,972,10
9509,972,79,10
9510,972,77,2
9511,972,640,6
9512,972,358,4
9513,972,402,30
9525,974,91,8
9515,972,584,1
9516,972,90,1
9517,972,917,15
9518,973,999,60
9519,973,630,12
9520,973,490,6
9521,973,831,8
9522,973,485,18
9523,973,403,24
9524,973,91,12
9526,974,152,10
9527,974,971,12
9528,974,300,10
9542,959,159,20
9544,959,585,1
9543,959,158,20
9532,974,820,4
9533,974,859,20
9534,974,901,3
9535,974,362,150
9536,974,653,20
9537,974,652,20
9545,959,1001,1
9546,975,358,10
9547,976,181,27
9548,977,757,20
9549,977,946,2
9550,977,656,2
9551,977,484,6
9552,977,800,1
9553,977,394,200
9554,978,723,1
9555,978,1002,3
9556,978,601,1
9557,978,116,4
9558,978,593,10
9559,978,415,3
9560,978,991,1
9561,978,304,5
9562,978,673,4
9563,979,800,4
9564,979,387,1
9565,979,161,1
9566,979,309,10
9567,980,119,6
9568,980,344,6
9569,981,320,10
9570,982,604,1
9571,982,628,100
9572,983,1008,1
9573,983,485,5
9574,983,29,6
9575,983,97,10
9576,983,96,10
9577,983,190,5
9578,983,191,5
9579,983,912,200
9580,983,416,5
9581,983,604,1
9582,984,91,50
9583,985,19,9
9584,985,91,28
9585,985,363,20
9586,985,544,12
9587,985,199,10
9588,985,611,3
9589,986,363,600
9590,986,362,900
9591,987,1012,30
9592,987,957,3
9593,987,800,12
9594,987,360,20
9595,987,999,30
9596,987,748,1
9597,987,613,50
9598,987,716,50
9599,987,672,50
9600,987,499,48
9603,987,313,30
9602,987,757,20
9604,988,1013,10
9605,988,757,10
9606,988,997,2
9607,988,741,6
9608,988,958,6
9609,988,161,3
9610,988,157,3
9611,988,405,12
9612,988,326,1
9613,988,315,20
9614,988,194,3
9615,988,193,3
9616,988,469,1
9617,988,1010,6
9618,988,404,12
9619,988,136,6
9620,988,325,1
9621,988,199,20
9622,988,463,10
9623,988,647,12
9624,988,646,12
9625,988,779,3
9626,988,68,6
9627,988,492,1
9628,988,578,3
9629,989,572,100
9630,989,930,29
9631,986,858,20
9632,986,881,35
9633,986,141,50
9634,986,863,80
9635,986,635,15
9636,986,634,5
9637,986,485,5
9638,986,24,18
9641,986,659,20
9640,986,434,25
9642,990,403,12
9643,990,538,1
9644,990,591,2
9645,990,335,4
9646,990,467,3
9647,990,910,10
9648,990,343,1
9649,990,863,20
9650,990,29,3
9651,990,473,20
9652,990,782,3
9653,990,493,2
9654,990,640,5
9655,990,362,20
9656,990,483,5
9657,990,494,6
9658,990,563,2
9659,990,648,3
9660,991,604,1
9661,991,757,10
9662,991,363,20
9663,991,362,20
9664,991,731,2
9665,991,418,25
9679,992,712,3
9667,992,453,3
9668,992,452,10
9669,992,451,10
9670,992,444,10
9671,992,442,10
9672,993,202,30
9673,993,201,20
9674,993,380,3
9675,993,300,12
9676,993,483,3
9677,993,968,1
9678,993,544,12
9680,994,395,80
9681,994,394,80
9682,995,604,1
9683,995,471,2
9684,995,473,20
9685,995,95,3
9686,995,94,3
9687,995,573,10
9688,995,124,3
9689,995,404,12
9690,995,544,12
9691,995,125,3
9692,995,103,3
9693,995,101,6
9694,995,23,4
9695,995,19,12
9696,995,20,12
9697,986,916,20
9698,986,983,4
9699,986,982,5
9700,986,884,10
9701,996,510,12
9702,996,178,20
9703,996,509,12
9704,996,78,4
9705,996,484,10
9706,996,91,12
9707,996,103,12
9708,996,102,12
9709,996,304,4
9710,996,326,5
9711,992,457,10
9712,992,358,1
9713,902,576,1
9714,997,457,100
9715,997,313,200
9716,997,358,10
9717,996,1014,1
9718,997,207,10
9719,997,208,10
9720,997,209,20
9721,998,292,360
9722,998,640,20
9723,998,509,24
9724,998,886,15
9725,998,625,50
9726,998,102,12
9727,998,304,6
9728,998,302,150
9729,997,655,50
9730,988,625,20
9732,999,309,48
9736,1000,495,12
9734,894,1004,12
9735,894,1015,2
9737,1000,221,24
9738,1000,494,12
9739,1000,406,12
9740,1000,952,1
9741,1000,596,2
9742,1000,667,6
9743,1001,302,150
9744,1002,910,10
9745,1002,923,3
9746,1002,764,4
9747,894,885,2
9748,894,1027,2
9749,1003,1027,4
9750,1003,885,4
9751,1004,817,120
9752,1003,387,4
9753,1005,878,60
9754,1005,817,120
9755,1006,1019,24
9756,1006,1018,24
9757,1006,949,24
9758,1006,1025,6
9759,1006,947,6
9760,1006,943,6
9761,1006,667,10
9762,1006,1015,10
9763,1006,1016,10
9764,1006,910,6
9765,1006,596,5
9766,1006,1017,24
9767,1006,948,24
9768,1007,952,1
9769,1007,946,3
9770,1007,343,10
9771,1007,971,2
9772,1007,531,3
9773,1007,800,10
9774,1000,657,50
9775,1008,403,48
9776,1008,404,48
9777,1000,92,50
9778,1009,771,2
9796,1010,360,5
9780,1009,937,2
9781,1009,916,6
9782,1009,880,3
9794,1009,600,1
9795,1010,607,4
9792,1009,1023,6
9786,1009,600,1
9787,1009,730,4
9788,1009,158,12
9789,1009,544,12
9791,1009,667,4
9797,1010,960,1
9798,1010,492,1
9799,1010,1008,1
9800,1010,303,3
9801,1010,101,6
9802,1010,102,12
9803,1010,1016,1
9804,1010,363,100
9805,1010,320,25
9806,1010,319,25
9807,1010,722,3
9812,1010,736,10
9809,1010,882,1
9810,1010,484,2
9811,1010,947,5
9813,1011,434,6
9814,1011,91,4
9815,1011,719,10
9816,1011,637,6
9817,1011,509,6
9818,1011,510,6
9819,1011,496,10
9820,1011,495,10
9821,1011,958,6
9822,1011,207,6
9823,1011,208,6
9824,1011,350,20
9825,1011,349,20
9826,1011,335,4
9827,1011,625,6
9828,1011,313,10
9829,1011,471,6
9830,1011,472,6
9831,1011,301,6
9832,1011,300,6
9833,1012,55,1
9834,1012,764,1
9835,1013,613,6
9836,1011,467,10
9837,1013,306,48
9838,1013,613,6
9839,1013,407,4
9840,1013,716,8
9841,1013,741,8
9842,1013,600,6
9843,1013,416,4
9844,1013,544,24
9845,1013,496,18
9846,1013,495,18
9847,1013,494,18
9848,1013,604,1
9849,1014,467,10
9873,1014,633,10
9851,1014,152,30
9852,1014,287,1
9853,1014,972,36
9898,1019,952,1
9855,1014,404,30
9856,1014,594,30
9857,1015,899,4
9881,986,829,40
9859,1015,900,4
9882,1015,334,100
9861,1015,952,1
9862,1015,596,1
9863,1016,1028,6
9864,1016,358,6
9865,1016,152,50
9886,1017,654,12
9885,1016,604,1
9868,1016,343,4
9869,1014,927,10
9870,1014,292,100
9871,1014,50,10
9872,1014,621,1
9874,1014,20,36
9875,1014,19,36
9876,1014,18,36
